MLS_id,Price,Beds,Baths,Sqft,Year_built,Location,Property_type,HOA,No_of_days_onsite
BE41057545,"$1,650,000 ",4,3,"2,168",1988,"8011 Iglesia Dr, Dublin,  CA 94568",Single Family Residence,100,5 Days on Site
ME224042382,"$1,400,000 ",6,3,"1,833",–,"6942 Brighton Dr, Dublin,  CA 94568",Single Family Residence,100,9 Days on Site
ML81963007,"$864,888 ",3,2,"1,234",2007,"5501 De Marcus Blvd #420,  Dublin,  CA 94568",Condominium,507,9 Days on Site
BE41056261,"$1,099,888 ",3,3,"1,727",2013,"6933 Mariposa Cir, Dublin,  CA 94568",Condominium,245,10 Days on Site
BE41054454,"$865,000 ",2,3,"1,225",1986,"6607 Pioneer Ln #5,  Dublin,  CA 94568",Townhouse,429,12 Days on Site
BE41056069,"$1,999,888 ",4,3,"2,902",2000,"4372 Roscommon Way, Dublin,  CA 94568",Single Family Residence,429,12 Days on Site
BE41056782,"$849,999 ",2,3,"1,298",2004,"3240 Maguire Way #424,  Dublin,  CA 94568",Condominium,437,14 Days on Site
ML81962281,"$1,098,000 ",4,3,"2,112",2005,"3697 Whitworth Dr, Dublin,  CA 94568",Townhouse,250,9 Days on Site
BE41056684,"$1,349,000 ",4,4,"2,097",2018,"4006 Scottfield St, Dublin,  CA 94568",Condominium,340,16 Days on Site
BE41056419,"$898,500 ",3,3,"1,300",1986,"6516 Amador Valley Blvd, Dublin,  CA 94568",Townhouse,450,17 Days on Site
ML81958730,"$1,150,000 ",3,3,"1,593",2014,"3674 Branding Iron Pl, Dublin,  CA 94568",Condominium,328,17 Days on Site
CC41056371,"$929,900 ",3,3,"1,383",1990,"7405 Oxford Cir, Dublin,  CA 94568",Condominium,415,17 Days on Site
BE41055974,"$1,849,888 ",4,3,"2,214",2015,"4322 Sunset View Dr, Dublin,  CA 94568",Single Family Residence,103,18 Days on Site
BE41055564,"$2,899,000 ",4,5,"4,087",2015,"5008 Volterra Ct, Dublin,  CA 94568",Single Family Residence,125,23 Days on Site
BE41055674,"$1,388,889 ",3,2,"1,620",1960,"8254 Vomac Rd, Dublin,  CA 94568",Single Family Residence,125,23 Days on Site
ML81960570,"$1,980,000 ",5,4,"2,620",2014,"2973 Vittoria Loop, Dublin,  CA 94568",Single Family Residence,220,26 Days on Site
BE41054883,"$625,000 ",2,2,732,1987,"7619 Arbor Creek Cir, Dublin,  CA 94568",Condominium,330,30 Days on Site
BE41055019,"$1,728,000 ",4,4,"1,984",2016,"4280 Panorama Dr, Dublin,  CA 94568",Single Family Residence,110,30 Days on Site
CC41054731,"$434,000 ",1,1,669,1970,"7323 Starward Drive #14,  Dublin,  CA 94568",Condominium,403,31 Days on Site
BE41054349,"$1,029,000 ",2,3,"1,566",1989,"7404 Rolling Hills Cir, Dublin,  CA 94568",Townhouse,405,33 Days on Site
BE41052162,"$1,860,680 ",4,3,"2,956",1999,"7960 Creekside Dr, Dublin,  CA 94568",Single Family Residence,297,57 Days on Site
BE41038077,"$299,998 ",–,–,"7,200",–,", Dublin,  CA 94568",Business Opportunity,297,242 Days on Site
ME222108736,"$1,450,000 ",4,3,"2,250",2004,"4585 Brannigan St, Dublin,  CA 94568",Condominium,250,627 Days on Site
CC41058579,"$1,199,000 ",3,2,"1,584",1959,"1738 Indian Way, Oakland,  CA 94611",Single Family Residence,0,0 Days on Site
BA324033480,"$1,249,000 ",4,3,"2,108",1972,"6999 Exeter Dr, Oakland,  CA 94611",Single Family Residence,0,0 Days on Site
EB41058497,"$560,000 ",1,1,713,1974,"5335 Broadway Terrace #303,  Oakland,  CA 94618-1406",Condominium,506,1 Day on Site
EB41058561,"$1,500,000 ",6,4,"3,771",1914,"850 Calmar Ave, Oakland,  CA 94610",Single Family Residence,506,1 Day on Site
BE41058566,"$1,095,000 ",4,4,"2,069",1968,"6555 Girvin, Oakland,  CA 94611-1627",Single Family Residence,506,1 Day on Site
BE41058568,"$220,000 ",–,–,–,–,"1636 13th Ave, Oakland,  CA 94606",Land,506,1 Day on Site
SF424030133,"$649,000 ",2,2,995,1947,"1427 102nd Ave, Oakland,  CA 94603",Single Family Residence,506,1 Day on Site
EB41058433,"$795,000 ",3,2,"1,009",1925,"5440 Brookdale Ave, Oakland,  CA 94619",Single Family Residence,506,1 Day on Site
BE41058558,"$550,000 ",3,2,"1,103",1920,"3140 E 27th St, Oakland,  CA 94601",Single Family Residence,506,1 Day on Site
BE41058556,"$888,888 ",3,2,"1,532",1940,"7501 Sunkist Drive, Oakland,  CA 94605",Single Family Residence,506,1 Day on Site
EB41058482,"$878,000 ",2,1,"1,000",1922,"1088 53rd St, Oakland,  CA 94608",Single Family Residence,506,1 Day on Site
BE41058434,"$349,000 ",1,1,622,1971,"551 Jean St #411,  Oakland,  CA 94610",Condominium,583,1 Day on Site
EB41058519,"$459,000 ",1,1,621,1971,"199 Montecito Ave #108,  Oakland,  CA 94610",Condominium,456,1 Day on Site
EB41057759,"$1,649,000 ",4,2,"2,119",1924,"1021 Sunnyhills Rd, Oakland,  CA 94610",Single Family Residence,272,1 Day on Site
EB41058517,"$512,500 ",1,1,666,2001,"1 Lakeside Dr #616,  Oakland,  CA 94612",Condominium,781,1 Day on Site
BE41058501,"$899,000 ",–,–,"1,938",1924,"630 Alma Ave, Oakland,  CA 94610",Duplex,781,1 Day on Site
BE41058502,"$899,000 ",3,2,"1,938",1924,"630 Alma Ave, Oakland,  CA 94610",Single Family Residence,781,1 Day on Site
EB41058468,"$949,000 ",2,2,"1,503",1927,"3233 Ardley Ave, Oakland,  CA 94602",Single Family Residence,781,1 Day on Site
EB41057969,"$945,000 ",2,1,"1,187",1926,"3142 Wisconsin, Oakland,  CA 94602",Single Family Residence,781,1 Day on Site
BA324032996,"$950,000 ",–,–,"2,558",1918,"1310 31st Ave, Oakland,  CA 94601",Triplex,0,1 Day on Site
BA324033388,"$550,000 ",1,1,740,2001,"1 Lakeside Dr #206,  Oakland,  CA 94612",Condominium,857,1 Day on Site
EB41058415,"$499,000 ",1,1,815,1986,"460 Canyon Oaks Dr #G,  Oakland,  CA 94605",Condominium,578,1 Day on Site
BE41058368,"$625,000 ",3,2,"1,177",2002,"2453 Palmvilla Ct, Oakland,  CA 94605",Single Family Residence,100,1 Day on Site
BE41058471,"$359,000 ",1,1,546,1968,"455 Crescent St #212,  Oakland,  CA 94610",Condominium,621,1 Day on Site
BE41058455,"$1,297,000 ",3,3,"3,104",1968,"6750 Pinehaven Rd, Oakland,  CA 94611",Single Family Residence,621,1 Day on Site
EB41058389,"$499,000 ",2,2,"1,123",1986,"475 Canyon Oaks Dr #APT C,  Oakland,  CA 94605",Condominium,659,1 Day on Site
BE41058436,"$650,000 ",2,1,829,1924,"2038 E East 28th Street, Oakland,  CA 94606",Single Family Residence,659,1 Day on Site
BE41058429,"$460,000 ",2,1,983,2003,"850 W Grand Ave #B,  Oakland,  CA 94607",Condominium,468,1 Day on Site
SF424029652,"$495,000 ",3,2,"1,404",0,"10660 Acalanes Dr, Oakland,  CA 94603",Single Family Residence,468,1 Day on Site
EB41057976,"$899,000 ",2,1,"1,144",1938,"4672 Fair Ave, Oakland,  CA 94619",Single Family Residence,468,1 Day on Site
BE41058359,"$325,000 ",1,1,585,1976,"801 Franklin St #509,  Oakland,  CA 94607",Condominium,385,1 Day on Site
EB41058381,"$499,000 ",1,1,902,2008,"423 7th Street #314,  Oakland,  CA 94607",Condominium,539,1 Day on Site
BA324032862,"$499,000 ",3,2,"2,212",1960,"3069 Malcolm Ave, Oakland,  CA 94605",Single Family Residence,539,2 Days on Site
BE41058240,"$649,000 ",2,1,829,1926,"3229 Deering Street, Oakland,  CA 94601",Single Family Residence,539,2 Days on Site
BE41058282,"$849,000 ",–,–,"3,722",1912,"3619 Brown Ave, Oakland,  CA 94619",Residential Income,539,2 Days on Site
EB41058306,"$1,525,000 ",4,3,"3,611",2012,"6585 Oakwood Drive, Oakland,  CA 94611",Single Family Residence,539,2 Days on Site
EB41058318,"$448,000 ",1,1,959,1971,"303 Adams St #102,  Oakland,  CA 94610",Condominium,501,2 Days on Site
EB41058257,"$675,000 ",2,1,"1,116",1929,"4981 Fairfax Ave, Oakland,  CA 94601",Single Family Residence,501,2 Days on Site
ML81949831,"$899,000 ",–,–,"3,632",1960,"9715 Walnut St, Oakland,  CA 94603",Residential Income,501,2 Days on Site
BE41057844,"$1,098,000 ",3,3,"1,725",1922,"466 Valle Vista Ave, Oakland,  CA 94610",Single Family Residence,501,2 Days on Site
BE41057054,"$998,000 ",3,2,"1,654",1908,"2927 Harrison St, Oakland,  CA 94611",Single Family Residence,501,2 Days on Site
BE41058274,"$899,000 ",4,2,"1,807",1930,"9332 Granada Ave, Oakland,  CA 94605",Single Family Residence,501,2 Days on Site
EB41058328,"$1,795,000 ",4,3,"2,660",1970,"6145 Castle Drive, Oakland,  CA 94611",Single Family Residence,501,2 Days on Site
EB41058365,"$399,000 ",1,1,810,1976,"801 Franklin Street #516,  Oakland,  CA 94607",Condominium,567,2 Days on Site
CC41057716,"$1,750,000 ",3,3,"2,441",1904,"610 Vernon St, Oakland,  CA 94610",Single Family Residence,567,2 Days on Site
CC41058309,"$1,400,000 ",4,3,"2,704",1998,"11 Bay Forest Pl, Oakland,  CA 94611",Single Family Residence,322,2 Days on Site
EB41058335,"$899,000 ",4,3,"2,386",1920,"516 Zorah Street, Oakland,  CA 94606",Single Family Residence,322,2 Days on Site
EB41058211,"$849,000 ",2,2,"1,170",1923,"3069 California St, Oakland,  CA 94602-3907",Single Family Residence,322,2 Days on Site
BE41058315,"$949,950 ",–,–,"3,692",1959,"1806 41st Ave, Oakland,  CA 94601",Residential Income,322,2 Days on Site
SF424029169,"$1,295,000 ",3,2,"2,192",1939,"1900 Leimert Blvd, Oakland,  CA 94602",Single Family Residence,322,2 Days on Site
BE41058302,"$915,000 ",3,3,"1,636",1941,"324 Marlow Dr, Oakland,  CA 94605",Single Family Residence,105,2 Days on Site
BE41058293,"$885,000 ",2,2,"1,024",1924,"2440 Wilbur, Oakland,  CA 94602-3027",Single Family Residence,105,2 Days on Site
BE41058249,"$799,888 ",2,1,"1,374",1919,"5401 Princeton St, Oakland,  CA 94601",Single Family Residence,105,2 Days on Site
EB41056144,"$1,495,000 ",3,3,"2,835",1930,"1850 Woodhaven Way, Oakland,  CA 94611",Single Family Residence,105,2 Days on Site
CC41058208,"$1,898,000 ",3,3,"2,431",1993,"5744 Buena Vista Ave, Oakland,  CA 94618",Single Family Residence,105,2 Days on Site
EB41058280,"$898,000 ",3,2,"1,975",1915,"5715 Fleming Ave, Oakland,  CA 94605",Single Family Residence,105,2 Days on Site
EB41058227,"$599,000 ",3,1,950,1900,"1921 E 25th St, Oakland,  CA 94606",Single Family Residence,105,2 Days on Site
BA324032833,"$1,100,000 ",3,2,"1,792",1955,"4701 Dunkirk Ave, Oakland,  CA 94605",Single Family Residence,105,2 Days on Site
EB41058233,"$700,000 ",2,1,"1,385",1940,"2820 High St, Oakland,  CA 94619",Single Family Residence,105,2 Days on Site
ML81963379,"$599,888 ",2,2,"1,311",1965,"1555 Lakeside Dr #103,  Oakland,  CA 94612",Condominium,1275,2 Days on Site
BA324032427,"$380,000 ",2,1,740,1923,"2126 Seminary Ave, Oakland,  CA 94621",Single Family Residence,1275,2 Days on Site
BE41058066,"$778,000 ",2,1,870,1924,"978 63rd St, Oakland,  CA 94608",Single Family Residence,1275,3 Days on Site
EB41058174,"$649,000 ",2,2,"1,130",2008,"890 20th Street, Oakland,  CA 94607",Townhouse,385,3 Days on Site
ML81963883,"$650,000 ",2,1,761,1924,"2939 60th Ave, Oakland,  CA 94605",Single Family Residence,385,3 Days on Site
EB41058087,"$649,000 ",2,2,"1,220",1941,"9341 Lawlor St, Oakland,  CA 94605",Single Family Residence,385,3 Days on Site
EB41058106,"$998,000 ",3,2,"1,616",1930,"4237 Detroit Ave, Oakland,  CA 94619",Single Family Residence,385,3 Days on Site
EB41058122,"$437,000 ",2,2,"1,301",2002,"1592 Chandler St #136,  Oakland,  CA 94603",Condominium,430,3 Days on Site
EB41058098,"$735,000 ",3,2,"2,570",1890,"1418 8th St, Oakland,  CA 94607",Single Family Residence,430,3 Days on Site
EB41058059,"$1,300,000 ",–,–,"3,288",1986,"3501 Richmond Blvd, Oakland,  CA 94611",Residential Income,430,3 Days on Site
EB41058058,"$600,000 ",–,–,"2,649",1908,"2465 Foothill Blvd, Oakland,  CA 94601",Residential Income,430,3 Days on Site
ML81963847,"$545,900 ",2,1,672,1912,"1515 15th Ave, Oakland,  CA 94606",Single Family Residence,430,3 Days on Site
EB41058051,"$749,000 ",2,2,"1,768",2004,"2882 Helen St, Oakland,  CA 94608",Condominium,175,3 Days on Site
EB41058076,"$540,000 ",2,2,"1,142",1924,"1731 67th Ave, Oakland,  CA 94621",Single Family Residence,175,3 Days on Site
CC41058197,"$800,000 ",4,2,"1,904",1889,"1084 18th St, Oakland,  CA 94607",Single Family Residence,175,3 Days on Site
SF424024241,"$449,000 ",2,1,"1,271",1956,"530 E 8th St #105,  Oakland,  CA 94606",Condominium,540,3 Days on Site
EB41058075,"$1,550,000 ",3,2,"1,700",1925,"718 Mckinley Ave, Oakland,  CA 94610",Single Family Residence,540,3 Days on Site
BE41058101,"$1,380,000 ",4,2,"2,193",1963,"11165 Lochard St, Oakland,  CA 94605",Single Family Residence,200,3 Days on Site
BE41057002,"$1,788,000 ",5,5,"2,748",1923,"5924 Whitney St, Oakland,  CA 94609",Single Family Residence,200,3 Days on Site
EB41058111,"$1,049,000 ",3,3,"2,237",1974,"4518 Mattis Ct, Oakland,  CA 94619",Single Family Residence,200,3 Days on Site
BE41058155,"$1,495,000 ",3,3,"2,289",1915,"573 Kenmore Ave, Oakland,  CA 94610",Single Family Residence,200,3 Days on Site
CC41058179,"$3,195,000 ",5,4,"3,130",1925,"6011 Rockridge Blvd, Oakland,  CA 94618",Single Family Residence,200,3 Days on Site
EB41058172,"$1,275,000 ",4,3,"2,200",1890,"667 46th St, Oakland,  CA 94609",Single Family Residence,200,3 Days on Site
EB41058091,"$3,495,000 ",5,4,"3,275",1991,"100 Alpine Ter, Oakland,  CA 94618",Single Family Residence,200,3 Days on Site
EB41058114,"$1,599,000 ",–,–,"5,453",1963,"3300 Brookdale Ave, Oakland,  CA 94602",Residential Income,200,3 Days on Site
ML81963813,"$698,000 ",6,4,"2,271",1910,"863 35th St, Oakland,  CA 94608",Single Family Residence,200,3 Days on Site
CC41057221,"$760,000 ",2,1,"1,180",1910,"838 46th St, Oakland,  CA 94608",Single Family Residence,200,3 Days on Site
EB41058061,"$2,998,000 ",5,4,"4,122",1994,"6351 Fairlane Dr, Oakland,  CA 94611",Single Family Residence,200,3 Days on Site
BE41058030,"$429,000 ",1,1,750,1966,"398 Adams St #204,  Oakland,  CA 94610",Condominium,630,3 Days on Site
BE41057996,"$445,000 ",1,1,839,2005,"2933 Mcclure St #8,  Oakland,  CA 94609",Condominium,520,3 Days on Site
CC41056845,"$1,295,000 ",2,2,"1,839",1915,"459 Rich St., Oakland,  CA 94609",Single Family Residence,520,4 Days on Site
CC41058367,"$968,000 ",2,2,"1,505",1995,"5762 Belleza Dr, Pleasanton,  CA 94588",Townhouse,375,0 Days on Site
CC41057455,"$3,395,000 ",4,4,"3,676",2015,"5825 Sycamore Court, Pleasanton,  CA 94566",Single Family Residence,118,0 Days on Site
BE41058194,"$1,699,000 ",3,2,"1,619",1965,"641 Del Sol Avenue, Pleasanton,  CA 94566",Single Family Residence,118,0 Days on Site
BE41058275,"$1,345,000 ",3,3,"1,383",1988,"2865 Whitney Dr, Pleasanton,  CA 94566",Single Family Residence,35,1 Day on Site
BE41057959,"$898,888 ",3,2,"1,224",1971,"1493 Calle Enrique, Pleasanton,  CA 94566-5921",Townhouse,495,1 Day on Site
BE41056570,"$1,399,000 ",3,2,"1,368",1965,"1699 Bivar Ct, Pleasanton,  CA 94566",Single Family Residence,495,1 Day on Site
BE41056960,"$2,849,000 ",5,4,"3,563",1990,"2959 Victoria Meadow Ct, Pleasanton,  CA 94566",Single Family Residence,495,1 Day on Site
BE41058300,"$2,200,000 ",4,3,"2,120",1971,"3565 Arbor Ct, Pleasanton,  CA 94566",Single Family Residence,495,1 Day on Site
ML81964091,"$1,495,000 ",3,3,"1,762",1989,"7293 Valley Trails Dr, Pleasanton,  CA 94588",Single Family Residence,200,1 Day on Site
BE41058230,"$1,750,000 ",4,2,"1,932",1971,"2746 Corte San Blas, Pleasanton,  CA 94566",Single Family Residence,423,1 Day on Site
BE41058340,"$998,000 ",2,3,"1,438",1984,"4348 Valley Ave #D8,  Pleasanton,  CA 94566",Townhouse,480,1 Day on Site
BE41058312,"$1,995,000 ",4,3,"2,110",1969,"2416 Sanderling Dr., Pleasanton,  CA 94566",Single Family Residence,480,1 Day on Site
CC41057724,"$1,978,800 ",5,3,"2,378",1971,"2282 via Espada, Pleasanton,  CA 94566",Single Family Residence,480,1 Day on Site
CC41058152,"$2,250,000 ",4,3,"2,357",1957,"4471 Linda Way, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41057892,"$1,850,000 ",4,2,"1,815",1976,"4837 Mohr Ave, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41058003,"$1,650,000 ",3,3,"1,658",1988,"3802 Kamp Dr, Pleasanton,  CA 94588",Single Family Residence,480,2 Days on Site
ME224045034,"$1,650,000 ",4,2,"2,040",–,"3212 Touriga Dr, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41058068,"$1,680,000 ",4,3,"1,974",1968,"828 Bonita Ave, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41057963,"$669,000 ",2,2,"1,043",1991,"7615 Canyon Meadows Circle #UNIT G,  Pleasanton,  CA 94588",Condominium,649,3 Days on Site
BE41057900,"$1,099,000 ",3,3,"1,761",1994,"5732 Belleza Dr, Pleasanton,  CA 94588",Townhouse,375,3 Days on Site
ML81962391,"$1,988,000 ",4,3,"2,088",1970,"1260 Harvest Rd, Pleasanton,  CA 94566",Single Family Residence,375,3 Days on Site
CC41057933,"$1,125,000 ",3,3,"1,454",1988,"7429 Stonedale Dr, Pleasanton,  CA 94588-0",Townhouse,400,3 Days on Site
CC41057921,"$1,799,000 ",4,2,"1,951",1971,"4864 Ganner Ct, Pleasanton,  CA 94566",Single Family Residence,400,3 Days on Site
BE41057948,"$278,000 ",2,2,"1,340",–,"3231 Vineyard Ave., #55 #55,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
BE41057932,"$175,000 ",2,2,"1,050",–,"3263 Vineyard Ave #192,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
BE41057923,"$519,000 ",3,2,"1,710",–,"3263 Vineyard Ave Spc 66,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
EB41057592,"$570,000 ",2,1,903,1972,"2228 Segundo Court #1,  Pleasanton,  CA 94588-8114",Condominium,395,7 Days on Site
BE41057550,"$1,425,000 ",3,4,"2,422",2017,"3496 Serra Cir, Pleasanton,  CA 94588-8594",Condominium,245,7 Days on Site
BE41056586,"$2,398,000 ",4,3,"2,854",1983,"2428 via De Los Milagros, Pleasanton,  CA 94566",Single Family Residence,245,7 Days on Site
ML81963099,"$1,399,000 ",3,2,"1,372",1973,"6896 Heath Ct, Pleasanton,  CA 94588",Single Family Residence,245,8 Days on Site
BE41057507,"$1,375,000 ",3,2,"1,463",1954,"4135 Jensen St, Pleasanton,  CA 94566",Single Family Residence,245,8 Days on Site
BE41057421,"$1,890,000 ",4,2,"1,956",1970,"3299 Runnymede Ct, Pleasanton,  CA 94588",Single Family Residence,435,8 Days on Site
BE41055106,"$1,750,000 ",3,2,"1,800",1964,"1564 Greenwood Rd, Pleasanton,  CA 94566",Single Family Residence,435,8 Days on Site
BE41057279,"$1,789,000 ",4,3,"2,330",1993,"3723 Rose Rock Cir, Pleasanton,  CA 94588",Single Family Residence,216,9 Days on Site
CC41057130,"$3,999,995 ",5,6,"4,035",2024,"1189 Lund Ranch Road, Pleasanton,  CA 94566",Single Family Residence,203,10 Days on Site
BE41056769,"$2,400,000 ",–,–,–,–,"3984 Foothill Rd, Pleasanton,  CA 94588",Land,203,14 Days on Site
BE41056573,"$1,788,000 ",4,3,"2,150",1985,"3847 Cheshire Ct, Pleasanton,  CA 94588",Single Family Residence,435,15 Days on Site
EB41056655,"$669,900 ",2,2,"1,043",1991,"8150 Mountain View Dr #B,  Pleasanton,  CA 94588",Condominium,649,15 Days on Site
BE41055894,"$2,345,500 ",4,3,"4,050",2000,"141 Ray St, Pleasanton,  CA 94566",Single Family Residence,649,15 Days on Site
BE41056307,"$3,395,000 ",5,5,"4,000",1997,"6016 Tillman Ct, Pleasanton,  CA 94588",Single Family Residence,190,15 Days on Site
BE41056389,"$3,988,000 ",4,6,"4,894",1964,"34 Golf Rd, Pleasanton,  CA 94566",Single Family Residence,295,16 Days on Site
BE41056406,"$1,450,000 ",3,3,"1,458",1994,"3864 Promenade Way, Pleasanton,  CA 94566",Single Family Residence,95,16 Days on Site
BE41056378,"$1,749,000 ",4,3,"2,337",1975,"7580 Olive Dr, Pleasanton,  CA 94588",Single Family Residence,670,16 Days on Site
BE41055902,"$4,533,300 ",5,5,"6,016",2006,"2193 Canosa Ct, Pleasanton,  CA 94566",Single Family Residence,295,21 Days on Site
ML81942152,"$1,998,000 ",4,4,"2,456",1969,"3599 Carlsbad Ct, Pleasanton,  CA 94588",Single Family Residence,295,22 Days on Site
BE41055797,"$449,000 ",1,1,681,1959,"829 Division St #C,  Pleasanton,  CA 94566",Condominium,710,22 Days on Site
BE41052491,"$2,499,000 ",3,3,"2,517",1941,"406 Oak Lane, Pleasanton,  CA 94566",Single Family Residence,295,23 Days on Site
BE41052801,"$1,099,000 ",3,3,"1,503",1994,"4268 Lucero Ct, Pleasanton,  CA 94588",Townhouse,279,23 Days on Site
BE41054518,"$524,900 ",1,1,790,1991,"8015 Mountain View Dr #E,  Pleasanton,  CA 94588",Condominium,557,23 Days on Site
BE41055230,"$1,799,000 ",4,4,"2,851",2016,"1571 Lexington Lane, Pleasanton,  CA 94566",Single Family Residence,284,24 Days on Site
BE41054922,"$1,699,000 ",4,3,"1,942",1970,"893 Palomino Dr, Pleasanton,  CA 94566",Single Family Residence,284,29 Days on Site
EB41054958,"$625,000 ",2,2,"1,028",1971,"3433 Norton Way #6,  Pleasanton,  CA 94566",Condominium,582,29 Days on Site
BE41054776,"$210,000 ",2,2,"1,536",–,"3263 Vineyard Ave #43,  Pleasanton,  CA 94566",Manufactured In Park,582,29 Days on Site
CC41053477,"$330,000 ",3,2,"1,308",–,"3263 Vineyard #85,  Pleasanton,  CA 94566",Manufactured In Park,582,30 Days on Site
CC41053161,"$3,975,000 ",4,4,"3,455",1977,"777 Happy Valley Rd, Pleasanton,  CA 94566",Single Family Residence,582,44 Days on Site
BE41052943,"$1,700,000 ",3,3,"1,910",2012,"3540 Felton Ter, Pleasanton,  CA 94566",Single Family Residence,285,49 Days on Site
BE41052947,"$199,000 ",2,2,"1,040",–,"3231 Vineyard Ave. #20 #20,  Pleasanton,  CA 94566",Manufactured In Park,285,49 Days on Site
BE41051469,"$349,888 ",3,2,"1,530",–,"3263 Vineyard Ave. #9,  Pleasanton,  CA 94566",Manufactured In Park,285,50 Days on Site
CC41052540,"$3,888,800 ",5,5,"5,131",1990,"9904 Longview Ln, Pleasanton,  CA 94588",Single Family Residence,167,50 Days on Site
ME224023435,"$5,250,000 ",5,5,"4,924",–,"5568 Serenity Terrace, Pleasanton,  CA 94588",Single Family Residence,94,51 Days on Site
BE41058339,"$1,695,000 ",4,2,"1,835",1986,"4616 Empire St, Union City,  CA 94587",Single Family Residence,0,2 Days on Site
BE41058236,"$1,398,000 ",4,2,"1,675",1971,"31406 San Jacinto Ct., Union City,  CA 94587",Single Family Residence,0,2 Days on Site
BE41058191,"$1,550,000 ",3,3,"1,472",1990,"4740 Ashley Ct, Union City,  CA 94587",Single Family Residence,150,3 Days on Site
BE41057184,"$649,000 ",2,2,"1,170",2007,"30725 Union City Blvd, Union City,  CA 94587",Condominium,542,4 Days on Site
BE41057584,"$1,150,000 ",3,2,"1,040",1962,"1500 H St, Union City,  CA 94587-3353",Single Family Residence,542,8 Days on Site
ML81963236,"$489,000 ",2,1,710,1985,"103 Camino Plz, Union City,  CA 94587",Condominium,416,8 Days on Site
ME224020690,"$999,000 ",4,2,"1,419",–,"33329 13th St., Union City,  CA 94587",Single Family Residence,416,9 Days on Site
BE41056088,"$915,000 ",2,3,"1,421",2001,"4174 Glenwood Ter #1,  Union City,  CA 94587",Condominium,268,10 Days on Site
BE41057206,"$1,499,000 ",4,2,"1,675",1971,"31418 San Jacinto Ct, Union City,  CA 94587",Single Family Residence,268,10 Days on Site
ME224040897,"$175,000 ",–,–,0,–,"34584 Alvarado-Niles Rd, Union City,  CA 94587",Business Opportunity,268,10 Days on Site
BE41056557,"$879,900 ",4,3,"1,430",1970,"4536 via Madrid, Union City,  CA 94587",Townhouse,307,16 Days on Site
ML81961338,"$1,249,000 ",3,2,"1,735",1959,"33635 14th St, Union City,  CA 94587",Single Family Residence,307,21 Days on Site
BE41055836,"$534,990 ",1,1,737,2007,"30653 Union City Blvd, Union City,  CA 94587",Condominium,541,23 Days on Site
ML81960286,"$630,000 ",2,2,880,1985,"276 Galano Plz, Union City,  CA 94587",Condominium,416,29 Days on Site
BE41055024,"$650,888 ",2,1,875,1971,"4466 Madrid Court, Union City,  CA 94587",Townhouse,307,29 Days on Site
ML81960170,"$130,000 ",–,–,"1,000",–,"1672 Decoto, Union City,  CA 94587",Business Opportunity,307,30 Days on Site
BE41053888,"$250,000 ",3,2,"1,440",–,"263 Molokai Circle, Union City,  CA 94587",Manufactured In Park,307,30 Days on Site
BE41054577,"$929,000 ",3,3,"1,212",1997,"33024 Alicante Ter, Union City,  CA 94587",Single Family Residence,175,32 Days on Site
BE41054506,"$269,900 ",2,2,"1,640",–,"458 Makaha Circle, Union City,  CA 94587",Manufactured In Park,175,33 Days on Site
BE41053853,"$1,439,000 ",4,4,"2,129",2019,"33410 Eileen Ter, Union City,  CA 94587",Townhouse,334,38 Days on Site
ML81959125,"$875,000 ",3,3,"1,137",1971,"32236 Mercury Way, Union City,  CA 94587",Townhouse,333,38 Days on Site
BE41053478,"$299,000 ",–,–,–,–,"209 Appian Way, Union City,  CA 94587",Land,333,44 Days on Site
BE41052395,"$1,089,000 ",4,3,"1,432",1976,"31221 Lily St, Union City,  CA 94587",Single Family Residence,333,52 Days on Site
BE41051938,"$524,950 ",2,1,798,1972,"34809 Starling Dr #4,  Union City,  CA 94587",Condominium,385,59 Days on Site
BE41048915,"$409,999 ",4,2,"1,536",–,"2553 Mifflin Ave, Union City,  CA 94587",Manufactured In Park,385,94 Days on Site
ML81951844,"$189,999 ",–,–,"1,944",–,"1688 Decoto Rd, Union City,  CA 94587",Business Opportunity,385,107 Days on Site
CC41042989,"$135,000 ",2,2,"1,152",–,"1588 H St, Union City,  CA 94587",Manufactured In Park,385,191 Days on Site
BE40783529,"$799,999 ",4,3,"1,750",1979,"2127 Godwit Ct, Union City,  CA 94587",Single Family Residence,385,2530 Days on Site
BE41054361,"$1,675,000 ",–,–,"3,769",0,"1356 Valley St, Hayward,  CA 94541",Residential Income,385,35 Days on Site
ML81959226,"$948,000 ",3,2,"1,493",1950,"24641 Pontiac St, Hayward,  CA 94544",Single Family Residence,385,37 Days on Site
ML81959165,"$1,550,000 ",4,3,"3,800",1962,"4207 Picea Ct, Hayward,  CA 94542",Single Family Residence,385,37 Days on Site
BE41053753,"$978,000 ",–,–,"2,366",1947,"1462 Highland Blvd, Hayward,  CA 94542",Duplex,385,42 Days on Site
